id,genre,label,audio_path,image_path
disco.00079,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00079.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00079.png
country.00064,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00064.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00064.png
jazz.00032,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00032.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00032.png
hiphop.00094,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00094.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00094.png
disco.00040,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00040.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00040.png
blues.00016,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00016.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00016.png
blues.00010,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00010.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00010.png
blues.00033,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00033.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00033.png
rock.00001,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00001.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00001.png
classical.00045,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00045.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00045.png
jazz.00005,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00005.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00005.png
country.00070,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00070.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00070.png
disco.00072,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00072.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00072.png
classical.00012,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00012.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00012.png
pop.00031,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00031.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00031.png
blues.00036,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00036.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00036.png
pop.00045,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00045.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00045.png
country.00040,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00040.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00040.png
reggae.00053,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00053.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00053.png
classical.00059,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00059.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00059.png
disco.00073,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00073.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00073.png
jazz.00092,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00092.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00092.png
reggae.00092,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00092.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00092.png
jazz.00031,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00031.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00031.png
metal.00006,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00006.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00006.png
blues.00017,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00017.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00017.png
disco.00042,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00042.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00042.png
jazz.00004,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00004.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00004.png
pop.00071,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00071.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00071.png
disco.00067,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00067.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00067.png
rock.00011,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00011.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00011.png
hiphop.00097,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00097.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00097.png
rock.00042,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00042.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00042.png
blues.00031,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00031.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00031.png
reggae.00093,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00093.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00093.png
classical.00005,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00005.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00005.png
metal.00079,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00079.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00079.png
country.00049,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00049.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00049.png
reggae.00052,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00052.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00052.png
disco.00091,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00091.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00091.png
rock.00017,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00017.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00017.png
jazz.00069,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00069.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00069.png
country.00056,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00056.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00056.png
hiphop.00090,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00090.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00090.png
jazz.00046,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00046.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00046.png
blues.00053,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00053.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00053.png
classical.00093,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00093.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00093.png
country.00078,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00078.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00078.png
pop.00007,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00007.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00007.png
blues.00005,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00005.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00005.png
jazz.00040,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00040.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00040.png
jazz.00070,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00070.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00070.png
classical.00010,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00010.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00010.png
country.00042,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00042.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00042.png
classical.00055,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00055.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00055.png
country.00044,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00044.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00044.png
reggae.00028,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00028.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00028.png
disco.00049,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00049.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00049.png
hiphop.00076,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00076.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00076.png
blues.00022,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00022.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00022.png
metal.00014,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00014.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00014.png
metal.00067,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00067.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00067.png
hiphop.00070,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00070.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00070.png
disco.00056,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00056.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00056.png
jazz.00027,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00027.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00027.png
reggae.00010,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00010.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00010.png
reggae.00067,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00067.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00067.png
rock.00072,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00072.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00072.png
rock.00041,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00041.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00041.png
metal.00027,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00027.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00027.png
jazz.00008,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00008.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00008.png
pop.00080,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00080.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00080.png
reggae.00046,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00046.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00046.png
classical.00067,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00067.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00067.png
hiphop.00074,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00074.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00074.png
rock.00086,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00086.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00086.png
classical.00030,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00030.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00030.png
classical.00009,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00009.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00009.png
rock.00009,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00009.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00009.png
pop.00074,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00074.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00074.png
reggae.00058,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00058.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00058.png
rock.00050,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00050.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00050.png
disco.00035,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00035.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00035.png
blues.00038,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00038.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00038.png
hiphop.00064,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00064.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00064.png
metal.00004,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00004.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00004.png
reggae.00057,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00057.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00057.png
blues.00080,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00080.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00080.png
hiphop.00060,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00060.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00060.png
rock.00060,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00060.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00060.png
country.00081,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00081.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00081.png
pop.00050,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00050.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00050.png
pop.00014,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00014.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00014.png
classical.00039,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00039.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00039.png
jazz.00083,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00083.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00083.png
country.00050,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00050.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00050.png
metal.00009,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00009.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00009.png
blues.00008,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00008.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00008.png
disco.00070,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00070.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00070.png
disco.00054,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00054.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00054.png
classical.00019,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00019.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00019.png
classical.00029,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00029.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00029.png
pop.00051,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00051.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00051.png
country.00022,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00022.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00022.png
country.00088,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00088.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00088.png
reggae.00076,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00076.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00076.png
blues.00077,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00077.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00077.png
blues.00012,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00012.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00012.png
metal.00072,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00072.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00072.png
country.00083,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00083.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00083.png
hiphop.00068,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00068.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00068.png
metal.00059,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00059.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00059.png
metal.00047,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00047.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00047.png
hiphop.00041,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00041.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00041.png
reggae.00019,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00019.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00019.png
blues.00047,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00047.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00047.png
hiphop.00066,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00066.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00066.png
metal.00050,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00050.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00050.png
disco.00093,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00093.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00093.png
reggae.00088,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00088.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00088.png
hiphop.00071,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00071.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00071.png
jazz.00038,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00038.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00038.png
reggae.00073,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00073.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00073.png
metal.00010,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00010.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00010.png
hiphop.00036,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00036.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00036.png
country.00021,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00021.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00021.png
jazz.00090,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00090.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00090.png
classical.00066,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00066.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00066.png
blues.00062,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00062.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00062.png
metal.00086,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00086.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00086.png
country.00046,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00046.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00046.png
blues.00054,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00054.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00054.png
hiphop.00077,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00077.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00077.png
country.00047,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00047.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00047.png
country.00053,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00053.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00053.png
pop.00034,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00034.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00034.png
country.00008,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00008.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00008.png
blues.00069,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00069.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00069.png
reggae.00040,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00040.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00040.png
rock.00022,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00022.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00022.png
pop.00093,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00093.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00093.png
hiphop.00083,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00083.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00083.png
jazz.00012,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00012.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00012.png
metal.00036,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00036.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00036.png
reggae.00099,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00099.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00099.png
